data__bikes__current_range_meters,longitude,latitude,data__bikes__bike_id
40233.6,-122.5085645,37.753094,26c1a7ad4bd47144f6d63c14d577a125
37014.912000000000,-122.41134833333300,37.7473065,6eeca1ac9bccffc336d56f71a30564d6
19312.128,-122.43091,37.763295,99d9f9708ee4d3ba0f10e39c745eca7c
14484.096000000000,-122.383476,37.740074166666700,c36ed294488d8738dd1bcca055680264
37014.912000000000,-122.40516016666700,37.784073,df7a7ea536fb6c630244d87124542420
35405.568,-122.409097,37.80722266666670,108b530af5dcac6c5a4865902ef183f8
14484.096000000000,-122.4205805,37.7221465,29377c9911987fcd8b11e593b5e5994c
17702.784,-122.46992633333300,37.80574933333330,70ba556ad193a6b74aaab356f8cc126f
27358.848,-122.38856216666700,37.755415166666700,ab5bdb44aba6e48fa688d6ef29f0d5a0
24140.16,-122.40543133333300,37.797677,9659dbad88794be1b468480eae0e3361
16093.44,-122.44316033333300,37.77813783333330,7add5072a8b511c568e410411ff4f588
33796.224,-122.39844933333300,37.73161866666670,541b761ea4842703dd0ac20c82665b74
32186.88,-122.4819495,37.788413166666700,fbb75aeaa4687185b5b052ef33edfe75
40233.6,-122.4039375,37.784011,3e2d5dbe13e44f96c91feabf034c2943
30577.536,-122.40170016666700,37.802106,e1a142308061e5b4fd7fb2354441eb02
28968.192000000000,-122.40258566666700,37.7939845,b1b7e104db3971edc5f3be8b0373356b
25749.504,-122.37950766666700,37.735374666666700,fcc651689a3f3ab9ac3ef2d5aaa8e65c
32186.88,-122.46936416666700,37.7299635,b8883062e5c797ce54d119c8ada2f3f3
35405.568,-122.43297716666700,37.73015383333330,4bb25dbfd60424c165fefcb0858aa9c2
38624.256,-122.3930045,37.72925083333330,45f470574097ed3c40f5d7eced4f26ff
11265.408,-122.46412283333300,37.778733333333300,c9fdfa5de79bdde1723616cf16d591c9
12874.752,-122.45336166666700,37.80221816666670,c59badecf8f8cc47d7ab9a3e40ce3fd4
24140.16,-122.4498785,37.718086666666700,5e6c9e5bf31c73bc72c6f78fa10a0bd0
28968.192000000000,-122.43257666666700,37.7610885,bcabc1cd1fdfc0fb3ebecc91306668a1
22530.816,-122.45131433333300,37.79738316666670,74a94565b3a3206f9b62dc9080864a60
17702.784,-122.40875666666700,37.784834333333300,78acb8988310d129a5477abe0cc13e3e
40233.6,-122.43153483333300,37.73962083333330,e5b26fc6e1dad724744f4ecbeff8ec9d
20921.472,-122.43202733333300,37.76436016666670,f36b8479681f4e32c4136ace46fee510
17702.784,-122.39211683333300,37.7577925,44529dc54ac848ef72c1128bacc6413d
38624.256,-122.40895016666700,37.78338166666670,2ec4d9d4a0ad8df25004d0a1ee3df2ba
17702.784,-122.498102,37.7756755,922a9522f2703e3a37835533e767d324
17702.784,-122.4253955,37.73983166666670,1dc7af53fe6645a511f3b622a649d6db
17702.784,-122.49899983333300,37.755222333333300,148a2ac64aa7816706b2a2d6d103bbf9
30577.536,-122.43366033333300,37.80447783333330,25763e8cb7eb674ea5111d6f37e081ea
17702.784,-122.41982866666700,37.7879745,5e44c746f67c03bb2d5aa9e8e8fe1f78
32186.88,-122.44422183333300,37.76124816666670,28d4f00391c406b85cf28255c64519bb
35405.568,-122.47896433333300,37.7922925,b4a086409da8b11012e70d052e31270f
40233.6,-122.50946933333300,37.763808,0108983e462b67fd8b5b0eb11909d630
40233.6,-122.43359783333300,37.76407616666670,0080b55484c2549ce54ae57b47578cb9
38624.256,-122.50951616666700,37.763845833333300,495c9038c49991acc69d082e25d40a49
24140.16,-122.4691875,37.7639125,f618766d81b9daf4666e8dc12f71c7ca
17702.784,-122.49169333333300,37.7593165,0f85739d299a584dc1cc3d4c776e0944
22530.816,-122.42082583333300,37.752701,39929c5889e7195aa3df6b6cdc86eed8
38624.256,-122.48530183333300,37.7763355,5241bee7718f089ffc6fb5b6b6f822f9
32186.88,-122.45257566666700,37.799672666666700,e994ebcdebc2faf3e20e71ec89b4bc24
28968.192000000000,-122.41704466666700,37.7801145,8d06e059fada14554ef579a521d0cce9
38624.256,-122.41457,37.75577083333330,3d00de0a4c6dc547b46ddfe9977b3ae7
9656.064,-122.37720316666700,37.73344,cf078f4375990833c1f7c040950b1546
28968.192000000000,-122.4067525,37.7405305,db062a7441824f74d7dd96cc33895f2e
20921.472,-122.40675566666700,37.7405385,02a99747386cb763f57c59eeac045514
40233.6,-122.47719283333300,37.720191666666700,a8136d3a0dc63043f6f6c5ac104b7733
24140.16,-122.4366345,37.786741166666700,057d2088d0c4135aeb9b697322bab2db
12874.752,-122.50642,37.737835,388e169b03bb854f12ef6d6be1255278
12874.752,-122.41071433333300,37.732822166666700,26fd6d1747baabbd5bac11fef50c5ca3
32186.88,-122.42186566666700,37.731018,2a077475eabb56f4599f984a5ed4e4e0
37014.912000000000,-122.38949533333300,37.78867316666670,8cba5861dc985e65753c922a71181b09
25749.504,-122.48235666666700,37.74284933333330,d039ee371f26c41059445037c8cf7abf
28968.192000000000,-122.39059616666700,37.75783833333330,e03ea3b623596c3e56f3370212509a0b
16093.44,-122.38994233333300,37.7680305,5b3d6c56229f49e5d64c4b2851dd57d4
14484.096000000000,-122.42080866666700,37.775193333333300,607db65c196c65f73e243b06039d99a8
12874.752,-122.39098333333300,37.76722383333330,3e3e6628417b947bce2ab4b03ed81eb4
35405.568,-122.42585283333300,37.77391816666670,03646cb9e86be22496ceb153998461a8
33796.224,-122.42254616666700,37.752809166666700,99b7c9d09dd8277d3a3d44cf066a4a7e
35405.568,-122.41216233333300,37.7908015,e695b285510c7c9f687ef69f457e1ba8
16093.44,-122.48209316666700,37.7539445,4b501859c00f3e3e4006b7d942bab9b7
11265.408,-122.39278,37.75271166666670,b9f2f8da89a123c9def4130f176c76ff
22530.816,-122.4722125,37.7866915,e5880ff5f3468d62b509b558fc564011
30577.536,-122.42196516666700,37.74325966666670,2f730cecad108e0462ecdfead827e6dd
40233.6,-122.45268916666700,37.7908645,551c4945c553d9111e0ed64dad13a8db
17702.784,-122.44282183333300,37.79937183333330,01cfcc5e22273094d47d4a0afa0194a5
14484.096000000000,-122.3995175,37.799847666666700,0ef650e82eaa760dc076ed5f2af07bcc
28968.192000000000,-122.37949866666700,37.736692,1480b5e6c575b67e87c387f957461d46
40233.6,-122.48116066666700,37.78411583333330,c3df647e9b4ff35ae9e15f6d06161891
12874.752,-122.51088466666700,37.771491166666700,1526f6994bd19ae3c706be785006e6c1
19312.128,-122.40908483333300,37.73979416666670,1c6043e09be683a8b78f26892bc0c0be
37014.912000000000,-122.39397933333300,37.790328,8e972ff51852852ee196742b9a14ff14
17702.784,-122.4058115,37.782221166666700,fd0cc449ad4fca8379581278c58242cb
28968.192000000000,-122.39087,37.76895,6a84f63e597fae32f8a044a06d02f2b2
38624.256,-122.40415666666700,37.78783983333330,57c7b726684e1f65374747629060a6fa
37014.912000000000,-122.491674,37.759259666666700,89ca73a17815f894cd27c4d6886cfb3f
17702.784,-122.42335133333300,37.70915333333330,738968636e5501d1790e63d16db4d4f2
11265.408,-122.41136883333300,37.747286,000921c83336dbdfd69fe9336eba812b
27358.848,-122.48339816666700,37.761363833333300,7e543ad32db53cdac0826593cd53e12a
14484.096000000000,-122.403181,37.72117766666670,cb633d90273e239a1f83d3931da44571
12874.752,-122.39241166666700,37.772734,8c3423efa3b10411b4c5cd2d9f60c354
28968.192000000000,-122.42964283333300,37.733318,2e24f35015aa05b442e61761d290a835
19312.128,-122.48125566666700,37.785891666666700,442fa5fec05b18ae4f464033b3f685b0
28968.192000000000,-122.40527133333300,37.78976316666670,ddc876477e55d109eb5aa3473b6feb7c
25749.504,-122.4444495,37.76054333333330,673d5b9eee569b61aa37889a47995bb9
25749.504,-122.49125,37.734436,361cd8914e113e563d8b06f5fc6d3528
37014.912000000000,-122.41371533333300,37.785625,fc66983df4f35667ec6ae8985a3fd45c
28968.192000000000,-122.48988016666700,37.772315666666700,b8d6b216f342ecd259d98575ab45a2b1
37014.912000000000,-122.402662,37.785971833333300,d5a70da57046c4dfef598b705763e161
28968.192000000000,-122.43728933333300,37.80537566666670,9f63ac9a693c18caae56ae7e9f2955fa
30577.536,-122.42261766666700,37.75285683333330,76a1619c2bb806f159d9c194de078f55
22530.816,-122.40906233333300,37.72988483333330,cbb4f3d4ef91a1e317056d7e5e3da6be
14484.096000000000,-122.49439366666700,37.7627365,bcea99b00647f28e54a9d8d834359c22
25749.504,-122.43794566666700,37.721328666666700,c1fc7f98f09a548c7da082f73d8c0012
19312.128,-122.39053783333300,37.75030566666670,1e1af1999a86148134075edba54dba74
40233.6,-122.40357266666700,37.788108,1ae3e925b6b9f3eef3348caa10796abe
37014.912000000000,-122.45627266666700,37.780859666666700,932c3c4089a6403478c09d7092ab6965
35405.568,-122.43972266666700,37.736208833333300,57a8e62204d1b5a0e15aadc9e2c05de8
17702.784,-122.38928666666700,37.76825916666670,8b7ec3cc61a88f65d3836b79b348e1b5
24140.16,-122.3985545,37.787723666666700,02fec24acefea924c8415bf03e3bd9dc
32186.88,-122.42075566666700,37.79002783333330,91e384a6f633f612d30c8cc9dd65b663
38624.256,-122.4588945,37.77410716666670,35265e3d8d1cb659f4d775b36577c58b
24140.16,-122.4898115,37.772452666666700,53b333139b67b8251f8e1b0fc86c2d0b
28968.192000000000,-122.414054632,37.774667144,2b41adaf337664b0207e86f7b0d2975a
20921.472,-122.414079428,37.774680734,5540f7a21859e45115a5845f0e190966
4828.032,-122.480429292,37.718147278000000,6c8d72efd8a2fdba6da3e111804255a4
9656.064,-122.377633572,37.739317775,9175bb615f1622041ea759c9181d5211
43452.288,-122.387112737,37.754501939,7e46e518862542254e06d1d92c03b43f
53108.352,-122.461664677,37.732293844,6efa3bdfebc0574195a5e1fa8db18c89
41842.944,-122.443858624,37.803755522,56b631d6eecf64763585da522f79adaa
51499.008,-122.421860218,37.795883656,56cbe07a7b52c68e36d52ee2f33cef54
1609.344,-122.44190132600000,37.803846002,4e25b668a949097fc76cef73034e0f47
14484.096000000000,-122.421839952,37.795829535,9bcc1c244d61f3b99750f2b605ad662e
4828.032,-122.443059087,37.791458964,f838987017851354e033ea47d9192808
8046.72,-122.467293262,37.735000134,3f894672fedac2acd8d6d2e71d744eb0
27358.848,-122.418032765,37.785396338,66801af5a7df6053335de9f05ae1c6d5
6437.376,-122.392434359,37.789076447,d809bbe19891ff08a19657f607dd74c8
32186.88,-122.499010682,37.755216479,b3418466c2b380234b59d6bcf3d0e75d
45061.632,-122.419540048,37.771175504,218be4176b9a7270501b75446810907c
49889.664000000000,-122.447341919,37.783359647,07466e72ba056dd7e062e5fe1f073f06
49889.664000000000,-122.458556414,37.79708159,c9b8eddf9013dd453f47aa37651f3358
25749.504,-122.424521565,37.73562181,d8b1e77fb34dc4bd1d3b5d6215ec1d19
17702.784,-122.383420706,37.740031004,fdca9941e34ced06fdd2a1b5180524ad
14484.096000000000,-122.482380748,37.742839217,0096083696f8a9d8cb1a121e1f146e31
56327.04,-122.503860831,37.760704041,bb7dd3e96ddedf2fe491f8d8b5d2f500
46670.976,-122.404812098,37.795375824,eae5f426b3f6f49ea288bc94cc4daf32
4828.032,-122.469361544,37.708902836,fd57469ffbbee7b3f7775ee43fcde626
49889.664000000000,-122.456877708,37.788785696,d3f5d85092c612b7f203cba0eab23cf4
53108.352,-122.386698484,37.761520863,d38efbeeb4921ace9c8c5e726fcccad6
54717.696,-122.442901969,37.800052166,ed505e1225b7673821d4fce24a7e56c6
32186.88,-122.43455708,37.757741451,9a030828a4e41307a8089e0fb06f1741
54717.696,-122.404029012,37.791902781,de084731fe0d6638ae208f19b67fa9e6
9656.064,-122.423771024,37.782545328,63dfead1a210f32850af6d4bdb424fbd
9656.064,-122.434008479,37.761040807,9de8db45f6110da70112e81eacdf5536
35405.568,-122.429543495,37.748327851,fa28183d3601c25572883b7d5e981d29
6437.376,-122.451402783,37.716642737,1a356ff9d7582ccc0776275d0eb01134
3218.688,-122.421967745,37.742738843,cb4b502860488555cda887ff3f57e38d
38624.256,-122.382321358,37.714952826,ffe2960e4582dd5c3de511e008f1eb58
40233.6,-122.386819482,37.742290616,4d69e72bf063267fe773299c426328a8
51499.008,-122.427120805,37.746890426,5150547e138d2bc8c6763bbc94b624c5
41842.944,-122.404748321,37.772826195,5649ab98f8d0a6e12c9db019100ec650
53108.352,-122.434826016,37.759885788,05ec782daedbbdb48cdb46e6b2731985
35405.568,-122.447656751,37.806409717,f74315d85f129f5b22a554eb2c813a0f
32186.88,-122.426741481,37.788966298,e17868591b8df5e2015e85cdec792510
11265.408,-122.400820494,37.78537035,053f0e90ab13cbfd0abaacfa39a5a083
22530.816,-122.48972266666700,37.77241016666670,8ce215b669dd0b22ea6aefbd005b9d04
17702.784,-122.391101,37.768913833333300,feb51c0f3309f85448688ef4084c0e66
30577.536,-122.47157966666700,37.760245166666700,2ffcba3e1f47756bb007de62f52d8ca8
35405.568,-122.42503116666700,37.76163316666670,f479a78867ae6da4c8c28cb50f81b7a1
30577.536,-122.45846583333300,37.7976875,5f05904ce630648b67adf9507fddcd7d
35405.568,-122.39971033333300,37.78667,460f75ee6fa52e99931d320b33981bcc
28968.192000000000,-122.47852216666700,37.75610733333330,fb534806310e9e257c1fb763d4615410
25749.504,-122.43576583333300,37.798637166666700,5d7a0c85958ee7ab2117c51036264463
30577.536,-122.44756133333300,37.8064185,524aee1705e6659a11ffad4869d94c3a
27358.848,-122.43695033333300,37.799838666666700,9e6b5f4fe9b34cf594fee1d0100294a2
30577.536,-122.498463,37.77547116666670,754ed69923a5e06bf53ca95345b97ee0
40233.6,-122.46796083333300,37.786734,d839fbf428a79896eb8758f65d2aeb5c
40233.6,-122.48010683333300,37.737297,b88c4d27892907214b42be9a85792ecd
14484.096000000000,-122.39053366666700,37.78949,e7c5a082e094072e5453df81dc06d95b
14484.096000000000,-122.40805583333300,37.75060416666670,88ec0157cb9a0daab8098ef6e7bf7ea7
30577.536,-122.43785,37.72570833333330,f88a27949ce8cc9b8f1bc3e89950d16c
33796.224,-122.4291835,37.74358933333330,835dcc281d9463cffa315fd8701272b5
28968.192000000000,-122.43082966666700,37.763046833333300,b5a25ee9a86d3143edd1b7dbddc13b3f
16093.44,-122.43526516666700,37.79621816666670,84d24d9f1b91416a822f7d6d1d6e6acf
19312.128,-122.46036083333300,37.727549833333300,6b8ff5a9acf3bc216b84b694cd4d2d30
35405.568,-122.48283633333300,37.72208716666670,60e3e8622e66b07c90b8ad1bb001fdc2
37014.912000000000,-122.40356033333300,37.777579333333300,32dab003ffe1ca80e86742dfbedc2a25
37014.912000000000,-122.48535783333300,37.789017666666700,25d1262ddabe08606cf28124cfa14b20
35405.568,-122.46208216666700,37.725232166666700,2a3dee4b618bc351d22157674d3c3ca2
33796.224,-122.43188866666700,37.76432,1325b2339d58489b62703f05d375c2dc
38624.256,-122.42075966666700,37.773642,77e739e7abfc73c74e2a542ddd629fc4
30577.536,-122.416796,37.76767483333330,5d0eb8bcd1b9b8bf1c71ebd8a3eeeaf5
19312.128,-122.39406816666700,37.79041516666670,b7a953aa5172d6001d4a7aba4d0f5ed3
40233.6,-122.48021233333300,37.790891333333300,0bdfd4b26732a13568c8c0f0b872a130
32186.88,-122.43208433333300,37.7755745,3f6529f3fcebe809b1ca33f2a39f0602
25749.504,-122.47200883333300,37.750762,92fb54beea62fc4a34d361f1051aa77a
33796.224,-122.50431816666700,37.75280766666670,c57d26fc624d2f77f1e64f9225b29586
20921.472,-122.45346633333300,37.80207166666670,9a4151d3da717515ac114cd7fcc39e80
32186.88,-122.51122883333300,37.77531183333330,c26e3cc8ca02913f83013fc0553bc2aa
32186.88,-122.40174333333300,37.8019965,20bf0d0ec239b83414201f4df6ff57f6
9656.064,-122.43387183333300,37.747864166666700,5393569647aa3374d10e257a77493f81
19312.128,-122.48773966666700,37.735139,d08ad06d6a61f8747b1c6c57e0123b58
14484.096000000000,-122.42744633333300,37.79722833333330,70614d51fcecf0771d3b0e17a6129609
19312.128,-122.485011,37.738809,306c4edf626fcfc10f2c260c554d4575
19312.128,-122.43357533333300,37.764045833333300,6f258e3f2afaa97b3f2668800a19dad8
22530.816,-122.42991883333300,37.767791333333300,4e2aa0a0ad35b1bc7d616e2fde05f0a5
38624.256,-122.4040345,37.78438333333330,e72917f7440bee638c6c0a4071916220
25749.504,-122.46841,37.762405666666700,33e9fff952e5c167a448bef718c83f03
20921.472,-122.40460016666700,37.732604333333300,6e517b66011e0695dbee7b87958de983
14484.096000000000,-122.4197465,37.760380166666700,029b021ad647aa6cb2dd615e6b4a1463
38624.256,-122.3945885,37.736237833333300,1cc73a997952b75c9b75bfef941b28f3
19312.128,-122.44023783333300,37.778228666666700,f92c38250fefbcc755d2b6edbf1a8b00
30577.536,-122.49861533333300,37.75135816666670,0d46605d12576db699117b4e83a4225e
33796.224,-122.47853033333300,37.737398166666700,597f5312dfe1047983abae72762f9575
11265.408,-122.40928416666700,37.8005955,cfe72e0ebeade391a02287dccbb47e11
19312.128,-122.4212435,37.7368125,7ad38244a79527dc8fdd6f63a33c9515
25749.504,-122.46594266666700,37.762146666666700,b85e47c69b588ae9476b4bd945c7f9e5
22530.816,-122.4319575,37.764295,d937bdab8ec681f2e4ced0b3d6fd9de1
40233.6,-122.44093433333300,37.77169166666670,d1b393cf8877de1fb9446bf16c818d61
16093.44,-122.4051215,37.786293666666700,55b2c07ccbc448859036d6b5e226f356
17702.784,-122.45139416666700,37.71661316666670,58bb896a40ccb49b32d68a4a13deefdc
35405.568,-122.4533665,37.762303833333300,1c7c06477a663dad16ae177c8a2a8e6c
38624.256,-122.39398516666700,37.79030816666670,cf349438068a10f9743be3f6fd1b25c7
32186.88,-122.44801516666700,37.800734,04c060542c9e4722db8a0277f005dc64
35405.568,-122.40359083333300,37.789026666666700,2ba249ac6687e1bbd92dc03cbf137734
24140.16,-122.40316766666700,37.72117166666670,e99dae4903d2a08ae47a61500b82da93
19312.128,-122.43610566666700,37.80259733333330,cef42c4f3abe12d82677ae6308952db9
27358.848,-122.41304416666700,37.77476016666670,a64d9140865da5b60d0e521197fb4a3e
27358.848,-122.49651933333300,37.779447,6475d0ca805b722d1db77d25fffb0335
38624.256,-122.3938475,37.7903835,2333c29f6046c645519bb57818806849
14484.096000000000,-122.3969785,37.765174,9337da96b5e104c15677c70fb63f0cfd
14484.096000000000,-122.44994216666700,37.7181315,76fd0750067e2b9d86b64fd8226c6de0
30577.536,-122.42695966666700,37.78799733333330,0692cb5f0c80052b41f5536733b9f820
16093.44,-122.486658,37.760277,8742a6368e693dc46813b16ac6f054c3
37014.912000000000,-122.4378815,37.782972,cb628002bec5c9b991e7160d9bd6bdd0
25749.504,-122.50845633333300,37.7771595,268e62afc99de49ed10461057098383d
19312.128,-122.46922866666700,37.763891,6817dc84634c989899fbf1a0cbe93bc6
38624.256,-122.40829966666700,37.78396033333330,56619cdb28be5308f7df62de551e045a
19312.128,-122.4617985,37.76153333333330,483b206164fd3df0bab7019a55e215fc
17702.784,-122.44312316666700,37.7913735,8262d0ff775ece3ef39cc361c4439062
32186.88,-122.3918355,37.757729166666700,e3bc20bc35c9d8298bc70bbb8ad4355e
25749.504,-122.44946233333300,37.714224,efa5119ae54a7e91d3348a3a202826c5
25749.504,-122.39069333333300,37.76174683333330,19effe113fca09ac9a25c18f92f530ed
30577.536,-122.40222316666700,37.7862775,61cf6e3ec19107c84593ad0f048c323e
28968.192000000000,-122.42373733333300,37.787698166666700,610f512caf761ad76386ddca666590c7
17702.784,-122.47623033333300,37.776653,8c28ab126607b3eb2243f24f18252493
9656.064,-122.40305733333300,37.786798,77b8d9d8e78507201d27c85075665faf
17702.784,-122.41887433333300,37.75194483333330,49c47eec783c51f10a547b574fc24d4a
24140.16,-122.43089483333300,37.76336416666670,0dffc4ef38c5ff5b9896bb0858bf02d8
37014.912000000000,-122.49778833333300,37.753416,7f169a2b9239b0f444ddab71d125e62b
20921.472,-122.412964,37.80575783333330,45087bc2431368bf7af453d56d9f4e34
20921.472,-122.4908185,37.74438266666670,8fe19aa4dc1bbbea6f4a0545ec744f0f
40233.6,-122.435042,37.786489333333300,43f7428ff4f992428c8e169d9da3d416
22530.816,-122.47420016666700,37.75066666666670,a049b2c81aa368ffb70fd1357c0a3868
16093.44,-122.410032,37.795844833333300,4bff7108204fb84a0adefc24dbeac286
37014.912000000000,-122.42864766666700,37.733566833333300,4d1069a7a6f4f7598585e42841b65d4c
30577.536,-122.383592,37.740119166666700,f89c759e5296aa740834208ba0323daf
14484.096000000000,-122.4163745,37.79118733333330,fdea7447bd585ca521092fca7797ad03
35405.568,-122.4120675,37.806604,c382e657b0b7561a0da613d73923bdea
25749.504,-122.39042066666700,37.789419,d6cad32696250c7d247c03f3569f964c
35405.568,-122.40254333333300,37.764375333333300,ab215d601e9c673f0a8bf78c2162dee6
11265.408,-122.40231883333300,37.77598116666670,e6c043d4c1f069e98777c1232ed64658
17702.784,-122.42175683333300,37.77124966666670,0b5d06902171a48dd4dde68b06445602
14484.096000000000,-122.50715483333300,37.77920966666670,6e8594fcffa4767416491d244dc9359b
38624.256,-122.39380016666700,37.790450666666700,f57bd0c11a48aa2d7c1bb33033cc11cb
11265.408,-122.40882366666700,37.778554166666700,6ef6c34b4495e1e0dc06bf569a68e594
14484.096000000000,-122.3962615,37.7084895,c5629ca7410f60a717f2c0c8ebaf2431
28968.192000000000,-122.37949866666700,37.735056166666700,5a33adb5718b9b4c91b4d8a35c4dfd35
20921.472,-122.40477316666700,37.737517833333300,551cf27636270b1e04e9e027132b700c
22530.816,-122.50079083333300,37.74931983333330,4ff1235eec61b24adb54097012233479
40233.6,-122.3941135,37.7908865,4d6409078a9de8d006ee0508bc09b391
40233.6,-122.4200265,37.78707633333330,b249245f54b1f15c51b636fb23b365d3
12874.752,-122.42112066666700,37.79316466666670,be3b225cd7890d25fc0b6696f3256dad
25749.504,-122.42220233333300,37.768013333333300,ac2a0ad439f82343e8ec999b18c62f83
38624.256,-122.40354966666700,37.788949833333300,970b18ac1d3f052845f810c16636de1d
40233.6,-122.409472,37.774389166666700,c94acb89929866e19e01e6220baa0f4c
17702.784,-122.4237265,37.7825255,398f3850e1ff5d2bf67d298477ab1e07
20921.472,-122.4375465,37.7438525,7e000db3739027e6600d64a69d2ab9b6
30577.536,-122.44378666666700,37.77892816666670,0fe302b07370dbe3c2a65386db2dbf74
30577.536,-122.3917175,37.75773083333330,608bddbe085d824c934eced1af103272
28968.192000000000,-122.43609966666700,37.80264433333330,830da2bdb3bf43c3cfec554c0b14daa9
38624.256,-122.39268766666700,37.7576035,d74aa3b402a8985506e9185be2bb8198
16093.44,-122.42005083333300,37.774761833333300,3b64937653756dacae764defb247e8dd
28968.192000000000,-122.48032916666700,37.71813683333330,bc7176cded259df458577b0848d181ed
14484.096000000000,-122.43781,37.80235483333330,a8253cd7d21f7e6ce181dc85c310f7a2
19312.128,-122.44938333333300,37.7659695,c97e23d56889a8c7cb9429d447ce5be3
24140.16,-122.3940085,37.7903375,b85ce68625257fc588e110da7baae0a3
25749.504,-122.43173883333300,37.780702,b14d4d276e079c6e40d8d136156e06ab
12874.752,-122.44177633333300,37.731661,dda17bf51be6b50c8c5f58f6a4e7491e
20921.472,-122.41720033333300,37.772583833333300,6d90032dc52119d9a096126a70a300d9
25749.504,-122.3770185,37.7342165,5d6c8d91a118e5abab90d1d05cc2552a
27358.848,-122.44853366666700,37.8050855,8dbfbe48227e9b859c949d130b803122
37014.912000000000,-122.4017535,37.8020985,33a573c3b2eecb0ad938714e5441ae73
20921.472,-122.42035333333300,37.768294166666700,691eafa9a65312fd36e5b1972aab36da
11265.408,-122.44710366666700,37.71639066666670,467d8496ddab6ee2ade8bd9af8fd46bc
28968.192000000000,-122.41638316666700,37.72704183333330,55f869aeb15966f0ef4c55707358c48b
28968.192000000000,-122.43393116666700,37.74827116666670,c3e8c3dbc73e6fe85e212e8c67e6b9a6
40233.6,-122.42225533333300,37.76701633333330,541983a630b456c56939c04b209d6594
11265.408,-122.48694983333300,37.779552833333300,a4b37369184ce11279a1068bddc464dc
17702.784,-122.4841165,37.7235735,f764e190e602b67937f270c311401562
37014.912000000000,-122.43190766666700,37.78537983333330,d59f4d62f2df2433773129b04bf0b889
12874.752,-122.43522683333300,37.7611875,26f423dddf6855187161c48aefd855e2
12874.752,-122.49215366666700,37.7609685,4dc4adf0e593f28abc574a3052013645
35405.568,-122.40260883333300,37.76427916666670,f60abdad1761b9fb5fb3e194268e97b2
20921.472,-122.39049166666700,37.789388,4e33c36481f7d25e7355f7fefb9fecf4
37014.912000000000,-122.45302466666700,37.781654333333300,07555f259b78569d9df303d5c54b11e2
20921.472,-122.40555066666700,37.77956916666670,6de54afe0ceec2f0d95e1a7bacdddc5c
32186.88,-122.43343716666700,37.76429733333330,6cbe58fe6ae274146b0f93e5b05dcf54
30577.536,-122.43201416666700,37.7853925,7787f82aa424d9d70c6643709b027f60
19312.128,-122.50219733333300,37.73568,723ce2aa73f9d08848d1eb6ba360ffcf
37014.912000000000,-122.50794783333300,37.780148833333300,254f9f789fbc488e286aaea898c87415
28968.192000000000,-122.43240466666700,37.76102866666670,9b6c1451783337994739101090edb142
