data__bikes__current_range_meters,longitude,latitude,data__bikes__bike_id
22530.816,-122.39697433333300,37.74308283333330,7ad77320d0835b93679adf1705663a63
30577.536,-122.46060066666700,37.7742535,b29ac33db448f5c67cd801cceb9c0152
25749.504,-122.38715633333300,37.75502383333330,abd6df77739453404678cce1da90d69e
37014.912000000000,-122.36723033333300,37.7288645,e0b959fc4fdaa125ce6c35ef586a58d6
19312.128,-122.41294516666700,37.7639395,831680b822ebcaf7cbd132d9d2304484
19312.128,-122.41499866666700,37.7499675,7958c3052fc3b606f16c8a97f1494a4d
40233.6,-122.4045295,37.79524833333330,e8c0f01e17945d30aeb17d7ad37df509
25749.504,-122.41861316666700,37.80622833333330,424f40c5f8bf0707be7990aa67dbd41a
28968.192000000000,-122.40264733333300,37.76438666666670,67aab882049515e6d48f10209f5f3627
12874.752,-122.37743016666700,37.733486,528a0a6656889cebbbee79235b725e5f
22530.816,-122.45901566666700,37.7391485,0fe9b0cf73a6c400e8863aceafdb55e7
40233.6,-122.5029255,37.779062833333300,c744f653dfad7181921bde900d68e8b7
19312.128,-122.402592,37.76435,7c35eef2a52a8560d3df312f34fc7dc9
24140.16,-122.50688733333300,37.74184616666670,3c3c3614b7c25e4d361d99e884f60af9
14484.096000000000,-122.43345633333300,37.79746733333330,6702bf8e065849370836eaf039642306
24140.16,-122.39480133333300,37.786188833333300,832da9ba6a4446abc68d2e567904eeb0
27358.848,-122.41979283333300,37.786955666666700,79ba56f782dd912ef4f24d43387f15a3
12874.752,-122.4095735,37.739813833333300,6aacee1c4a8acba7c2f29f644a613c01
28968.192000000000,-122.47426216666700,37.717776,de6b4236d3c9bbbe4655093e34cdc4e4
38624.256,-122.4025995,37.794198,3c970016d7b07f8cc6b040c32419fcfc
19312.128,-122.41992583333300,37.7631765,c3965df3fcf52e9c7e3caf63b8c8bc01
19312.128,-122.4515165,37.783264333333300,c9e702d96a076c7e9f8f2c6a8d19313d
32186.88,-122.44277966666700,37.761781166666700,cbfa07a69274486c92a0053eb67406c6
11265.408,-122.44499966666700,37.7893785,1c1e686a5c0084d74fbde9cb6d5df1c0
22530.816,-122.38922183333300,37.77205216666670,cb21bdd1d8ba2b6ecbce6554bf81db4c
37014.912000000000,-122.421536,37.75906283333330,7feea695abf9452f532fed4d416e9fa7
14484.096000000000,-122.4067875,37.7402195,c3523d4b1b7970d2f39c389ac715a3b2
24140.16,-122.49089416666700,37.787167333333300,1d2771f69849fe49b8c7cc8af875b268
35405.568,-122.506885,37.741845,6a09d67a567e1f2602b8ac198788bf14
22530.816,-122.43730766666700,37.7713135,3ff23795a85d6da2cdd622d1e5dbfac3
30577.536,-122.4212735,37.79063383333330,397cc84192b505f640c781d23df90856
30577.536,-122.505999,37.773359666666700,7065b2802c5b74d05b2608414f5b72e5
17702.784,-122.4819415,37.78843333333330,f7c63cedc4d12d2c288a3c2d3496ca14
14484.096000000000,-122.44275816666700,37.7992125,a085900bb94b5dbff7358d62036c96ce
28968.192000000000,-122.4016715,37.764553166666700,d127c66ba148efab3e5c9f2ad860b8be
22530.816,-122.3907485,37.770962,53a3187542b71f8906cf6eda2dc4ff7b
24140.16,-122.5024685,37.74171333333330,f3376c5fa8c083805eed8e7fa91b9161
40233.6,-122.4426795,37.75536116666670,1cca7de104312e1f92b0027db584678f
35405.568,-122.43604433333300,37.8026825,9cf940ed03aacb612e4d86c624349c5a
40233.6,-122.41314916666700,37.795199,d9af9edc50cef38f4e72547415b75ddd
35405.568,-122.46114633333300,37.762311,f480aa675ed9bb5c30cfe8e846fc7bb0
14484.096000000000,-122.46595633333300,37.77282366666670,5a1f4f485523d942d190183b29fbb425
30577.536,-122.48351583333300,37.74667566666670,2a376957086a479d311a2176d15102f7
32186.88,-122.4110595,37.7327165,70543510aea241c821131597ab7c45dc
37014.912000000000,-122.480382,37.71816533333330,5daf0578d992f06428cc8c50f058e880
11265.408,-122.4219575,37.7683065,2b855aeaa2b035592d33ad295c1b1393
16093.44,-122.39916183333300,37.793441333333300,441774a350af2f5e197bd740c502298a
22530.816,-122.39101266666700,37.79150283333330,84b8a531536fa40a6d29ab31e401ab84
20921.472,-122.44364383333300,37.8045645,740d1f346b61554b826b277c3735073d
37014.912000000000,-122.4092575,37.73980683333330,014a1a59e752ee131261f015e85b15f5
38624.256,-122.4127015,37.76882916666670,a6b51e8d56b9bca05c550c4d418f5a8d
9656.064,-122.45139933333300,37.7819375,6490a329e5ccad3b2e470abf1bad64e0
32186.88,-122.41654483333300,37.772528,fa816c60d2ab19eacbd375b3a2ef3bf4
17702.784,-122.369677,37.7284265,f1765096782dc640e7d7e2273904d6a6
28968.192000000000,-122.40182366666700,37.801853333333300,651ba370e357bb92169fc9060494436f
20921.472,-122.39129316666700,37.75880133333330,5ad701ca846f4b888ba23652364219cc
24140.16,-122.41986383333300,37.80566816666670,7cc42c9cbf3416cb75fdee999fd27bdf
25749.504,-122.449549,37.765962333333300,748c8aeff4930b16739d52452c4878b2
24140.16,-122.42085333333300,37.755074,46290f0e0227c5d6ee50e26db1168a2f
40233.6,-122.40568383333300,37.79793016666670,74d507ad92caa1043efa299f973c8ad1
22530.816,-122.40996766666700,37.786373833333300,79d1d59a78f1d2e20646bb942780df88
25749.504,-122.36651916666700,37.72819616666670,bea09d19063df147fe3840121e64c3d8
19312.128,-122.41567,37.711861166666700,7810e03e0718cb1408cebf62161903eb
35405.568,-122.40125883333300,37.76972266666670,67ed4d1cdc8468ecae1d23e7998bb318
25749.504,-122.42108083333300,37.75519516666670,60363f85fb2a6855e0e325e78b0a2738
19312.128,-122.3971205,37.795279,813c0c84a18ece892ac39df8b746e99a
27358.848,-122.476197,37.72970466666670,4016632f4a2bd06c7859fb07fceb70f7
11265.408,-122.41361416666700,37.74681183333330,779ec4ee04da017b875fa9506cd8cbe4
14484.096000000000,-122.43871016666700,37.76064983333330,1aa197d9c8b4319f15eb3dc356d9f017
16093.44,-122.44960783333300,37.72342066666670,6fac6523deb630cc86b90ab8a5570ac1
30577.536,-122.4621765,37.712250166666700,cfd25257f231e7eb6acc6143ee3da72a
17702.784,-122.44372733333300,37.79619616666670,0841dd3699e62b6232e6c6ccc5a9f15e
30577.536,-122.43188,37.78069216666670,7b32da8f5ae3d7fc19b9f7b7302e81ca
20921.472,-122.42230016666700,37.77169716666670,795d9f589379a419d8dcfd6eb6db0cbf
20921.472,-122.40698333333300,37.750016333333300,cce59725797863556bb2b644cf35f031
19312.128,-122.39712866666700,37.795264833333300,b0b7df71f61d10018cd8b1ce2ec03861
19312.128,-122.4381895,37.76171166666670,93b7603dc957a15c4bf20c3527c72e24
17702.784,-122.36727366666700,37.728881666666700,f4bc480c3adea94c5f0f1471e632f03e
11265.408,-122.43123416666700,37.77594466666670,e8fc04044f42cf15978bc4541c727b34
28968.192000000000,-122.459233,37.79776,df603c59f0676469ec0dc064adbd8632
32186.88,-122.42099833333300,37.77121283333330,1921659e9b859839cd2600ff991c61e3
14484.096000000000,-122.50442216666700,37.741882333333300,c65fc4f47d73c6b7c559078103fb46e8
30577.536,-122.448548,37.80506666666670,f59faf05b903a1250dd55890468e04f8
25749.504,-122.37897333333300,37.733904833333300,b7e694802630c0f737c797931e980edd
32186.88,-122.42052966666700,37.7762415,a5640f15668459ae72a58dc44ff42e2e
24140.16,-122.46554033333300,37.782508666666700,efb8c0c80dcdf4a79daca6dbfe118f04
14484.096000000000,-122.46622,37.770534,f61c01913a9cafbd3186d2ffc65af469
33796.224,-122.38118283333300,37.73852816666670,b5150e77076b98fde9783133db0326c6
11265.408,-122.4851645,37.72286033333330,4f1538d662b907cc716d437a5949c9f9
33796.224,-122.47683066666700,37.7239995,a0e3d88b3164716a41eedcf592f63af0
20921.472,-122.37778583333300,37.7331115,4a76571a5ffaf93ce3391961b38536e2
27358.848,-122.49265933333300,37.78364116666670,57893bda047852c4983cec5ae9361aa1
24140.16,-122.43289783333300,37.75143766666670,4f5c3e96a99a98ff478947645207bfa0
35405.568,-122.398474,37.79130416666670,029efe5c3691e5495b0651d164ca9c76
40233.6,-122.40306433333300,37.789198666666700,c11a61e12c03954357ca84f0d00b601a
19312.128,-122.4037395,37.78889616666670,fca0edcf16cf1f932a20224bbcd7a13d
32186.88,-122.41024016666700,37.7444175,0d15857a29952e9952b7cb62aa75cc84
35405.568,-122.40662733333300,37.732231666666700,a579b62cf23e2df922e4372df083174a
37014.912000000000,-122.39059583333300,37.746190666666700,34ae4deb816182546034cd381bd9db84
14484.096000000000,-122.3923945,37.788923,8b96c7411381f1d70de5992fd7dda30d
35405.568,-122.4189275,37.7515935,1063582f415de38605d2210024c806bc
30577.536,-122.45789966666700,37.786851,cb1a49aba3b40403f547be8fde8bf3de
16093.44,-122.3913905,37.75866283333330,4e2ed5e8ae9917682347ca99470de918
12874.752,-122.50608883333300,37.74717316666670,04f4e046ab370b32c709b027ddb615cb
12874.752,-122.47093116666700,37.785501,2f189c9cc0277df102d291fe8e39f173
12874.752,-122.5024575,37.7401395,89458d4ba1ba0117a489bdaa4053ae91
14484.096000000000,-122.43587966666700,37.772355,84dc03e627241d1da5179fea34756c5c
35405.568,-122.42349116666700,37.777695333333300,534eaad603ec6e70559267c4c9da1012
30577.536,-122.428743,37.78475566666670,76352003bf85d6f159c5b0a6276dbb93
11265.408,-122.425968,37.799366,49a27b87cf436f29d47df64fa31a973b
22530.816,-122.440997,37.73678116666670,079f058655251876533c7f90ecb68cda
38624.256,-122.402866,37.79396216666670,a022e7bffaa82fa419ea2e83fc4d3bb6
37014.912000000000,-122.47540816666700,37.7835615,31e3147fa49b3bf268b9ba42b002e6a9
16093.44,-122.4067755,37.740260666666700,8f1a029c3167dc065b19a7d0fb4abb26
17702.784,-122.40336633333300,37.788963833333300,5842d2bd7663839d7c411b106aae76ff
14484.096000000000,-122.39698283333300,37.7877545,6adaf23fc0bf3f3778f7ca11e2683c6d
12874.752,-122.41435383333300,37.7131435,301447a11ca91473eef050d200862aa6
38624.256,-122.40983116666700,37.750221833333300,3a47c7d36f4cc4e5ac0f0b004219d9e4
16093.44,-122.46295716666700,37.757248,99da812c134b9efc309053b66fa29760
20921.472,-122.44117,37.79998066666670,904a0647adc11f5ba20651df9a427591
14484.096000000000,-122.511183,37.7753015,11c7299ce28dfe49fbc2380185bf773d
12874.752,-122.47185383333300,37.714227,c4dfcc7e7b2d4e56749339280124e63a
27358.848,-122.39621166666700,37.78617216666670,f0390115f1d3202d1928e349472c913b
25749.504,-122.43799116666700,37.7848425,65b04ac2570671fcc78b6226057fbc9c
11265.408,-122.41137666666700,37.79448133333330,00edc85511fa8b10e7165811181a9d09
25749.504,-122.39774533333300,37.79481283333330,bf2d71e66d1f18a0f2a750a1cc7070ac
24140.16,-122.42621383333300,37.749433833333300,082dd44711a1db0ff4ed934f8b7164eb
35405.568,-122.4837125,37.72320833333330,f7eed52083928ec42efc3926a1e0ca74
30577.536,-122.44855333333300,37.805067666666700,38690dbc207f9e1244a131a4d1421cd1
37014.912000000000,-122.49002883333300,37.761773166666700,c329a456ed0833d9658862d83be6adb3
40233.6,-122.41444033333300,37.785594,b696997dcbf9e59e174cf387c358f463
12874.752,-122.3985855,37.798464,aebff9407830c09a155e487769d93a12
17702.784,-122.48275966666700,37.781954666666700,793069da1f3c3c6eae614fb8f82f385e
28968.192000000000,-122.40916383333300,37.73978416666670,c0d49bff688329975f4e2af836d1af18
35405.568,-122.437327,37.80533533333330,dc53ac98c8b493b8c6ce6bc97419b3c2
20921.472,-122.44241916666700,37.798968,fedea8af2c1711e5ed5d7e292ad44ff0
20921.472,-122.38286516666700,37.7503895,6e6c45f4d2341f9efce2e87fa0bfa809
40233.6,-122.40229583333300,37.779467333333300,f7ad5d370506c855f920fe6dbcb4a6af
24140.16,-122.42748566666700,37.7515145,9474e94bbfffb88bdd6cf9f4c825072f
35405.568,-122.43533966666700,37.76247016666670,70730b63eccd4768c232a56cef53143c
11265.408,-122.50905616666700,37.75896266666670,8340d59a033ff2cbe725b6181609a4ce
37014.912000000000,-122.46185266666700,37.761457666666700,d16b35e82ae48a57ab54ffccffdb4b5e
12874.752,-122.43257366666700,37.7648485,83d991fe47889e23cc68d1b031801a98
37014.912000000000,-122.499702,37.761528166666700,54533f3fadc02265e5df9a2ba9b662ea
19312.128,-122.42002366666700,37.787069833333300,5a35391aefe4c80c07d57bdec0f9d802
14484.096000000000,-122.40151733333300,37.7944825,50a9f02c617f20f1cc0fde25dab39dc5
17702.784,-122.41897333333300,37.75195216666670,4f8a75723a40b87920b003add72f20da
11265.408,-122.4827365,37.781888,7c128f1a28de322ff4c070c0f306edce
37014.912000000000,-122.41715083333300,37.72056883333330,8d2aedfc4518ebb67c1922fcc88c00a3
35405.568,-122.41395733333300,37.733395,524d920464b219a2f09fd7bc4714c1c5
40233.6,-122.43196283333300,37.764282,a5a0aa80a7b9cbf71327f9ace148539e
14484.096000000000,-122.45876566666700,37.781512666666700,4468d67fe5e60666c457e84d52c39b7d
11265.408,-122.46369683333300,37.74676216666670,5aa9b7fa329ffbfcbc2e290bfedc0cd9
17702.784,-122.3906585,37.7898135,6cacccce41503056054f56fc4a1d8d92
12874.752,-122.4475235,37.75265066666670,67edef2e2943918afdd761946963e823
9656.064,-122.50849433333300,37.752947666666700,09c99c5c514bade8b47c0ed78817bd3d
22530.816,-122.47740183333300,37.737282,a07e2d9570dd3cb3d356030244596a5a
27358.848,-122.41698983333300,37.78890416666670,55121a915871c03e99127b9be5ce774e
12874.752,-122.44931183333300,37.744137333333300,f264b0c64686e68353dac741163a63a2
28968.192000000000,-122.3903405,37.78928166666670,edc45c1eb6817987a61d659f062fd01f
9656.064,-122.44858833333300,37.8050595,d36ae865637465a25305911b58f1a74c
40233.6,-122.43094616666700,37.793889666666700,153cd0624b45d190b3dbf5e037d1fd2e
17702.784,-122.4076405,37.784839,dfc6bf397340a417d2f4e4a9bd42a5af
30577.536,-122.43538416666700,37.788407166666700,e843e763ed898dcd02d7e18a9fed6853
12874.752,-122.442812,37.799304666666700,f11da558da1f15cfbb37ffeb66755355
37014.912000000000,-122.48343483333300,37.74465266666670,ebc1c682c418e07e76e7fb4b3777ac00
12874.752,-122.448439,37.806475666666700,1c90914e37bb2becadb831a3ace0b905
28968.192000000000,-122.44113316666700,37.7616435,3170b19e0150ca19b64f3fbaa10611d4
24140.16,-122.39590666666700,37.762660833333300,8e52644d0bb534588500547b75805657
40233.6,-122.50949666666700,37.763834,0762d9ff43f6fbba21a95277bf79a8cc
24140.16,-122.40497333333300,37.79533683333330,3930aa22e4b080d8656d0c5837ed511e
14484.096000000000,-122.39941483333300,37.783130666666700,99c4530efb2047d390e3e8b0f3f9b1a7
14484.096000000000,-122.406856,37.749765833333300,c162b41779e02dca2f4266caa56c05ca
32186.88,-122.42034483333300,37.74898833333330,8464cd8452febcab51bf58b9e60ef5c8
32186.88,-122.442861,37.79930183333330,b32cd3c710ac569b7e3d6cc0d4d1f004
16093.44,-122.38967433333300,37.761504,41434064552aa302024fcc102d450851
22530.816,-122.4025115,37.764318833333300,a0f966a808e8c6d5c555156ebdd87eee
38624.256,-122.41446616666700,37.7766515,a3a72751b2c7df0a710ddfa33155d1cc
24140.16,-122.39052883333300,37.734594,e1d082d50d30f6b3195d39fa2989e685
33796.224,-122.43910766666700,37.798647833333300,e7b4a72bf38a267ae5097673b0510db5
28968.192000000000,-122.40022083333300,37.7743005,52f12f0eb8338e0510679e4d74364732
11265.408,-122.43283666666700,37.7646185,3e5e6d5521f4922a5dd9723ada24f330
38624.256,-122.41766116666700,37.78444183333330,c77250031043a1455fa96ba79d046758
37014.912000000000,-122.45814216666700,37.78556783333330,616e0019c8f8983cade5053d59e5166e
17702.784,-122.39186316666700,37.757678166666700,481d3adc09b6053648de127de2b46ee3
40233.6,-122.44539583333300,37.738791,f736e3a380820dbb65865d0395819002
17702.784,-122.4226465,37.77596066666670,08155b24d2a75774dbc77c95529c9443
17702.784,-122.48318016666700,37.719758166666700,36df409297c4412a06a3f26242255248
12874.752,-122.39838916666700,37.7874915,aa55324b44bca39855d0a3685de84810
24140.16,-122.46841366666700,37.8041705,0282a551e6d0d54987c6dfb099d6d045
32186.88,-122.39641266666700,37.760824,6a57df2b329ed42f605f8eaa4233ceba
27358.848,-122.40252983333300,37.769793666666700,0f228d979128462b42a3091b60f843e2
20921.472,-122.41940416666700,37.744344,5b97e014b99989b47716bd8341967cdf
17702.784,-122.403446,37.73361383333330,f7af6c06c81d160950cb05a27570db1d
30577.536,-122.4091175,37.80719166666670,8c5ef682792993ba57affa2c98304a7c
16093.44,-122.39292683333300,37.78881333333330,ca0fc1895abbe895b38d74972a1a993c
33796.224,-122.39161733333300,37.77379066666670,9c7740d332b3e773305ba7b02bb32ba7
35405.568,-122.5076575,37.77162333333330,cf48c8eb920c7312aae5a32de5345a43
12874.752,-122.43457366666700,37.7560225,2d7070324b754fe2b7de485fe03bed71
28968.192000000000,-122.4168025,37.796449833333300,6ca4653399a383c992581686c6ebaf98
28968.192000000000,-122.4034075,37.77771,d7661d0368997cb735a4d21341902e20
14484.096000000000,-122.50532216666700,37.74171716666670,b32143dafa46621eac7456f220067199
37014.912000000000,-122.40544633333300,37.789523,ed4fb168a8b5779aec19b77da527562d
40233.6,-122.46697033333300,37.803504333333300,4b5e36985878b5acdbf5f4dbbc53cdf6
28968.192000000000,-122.44282816666700,37.799299500000000,7fd02bce1493b29c04e92cd47133cb2f
22530.816,-122.44275716666700,37.79923733333330,8f39129adccf1e3d970e77db695c8d73
27358.848,-122.47609566666700,37.7264225,e72041ab55125377cb4627e8ec9185a0
14484.096000000000,-122.42089183333300,37.75512066666670,fb9426b71ca46f1d4f0b8c4f134fa82c
17702.784,-122.4750695,37.78850766666670,1cc83485dbe41cf5a59a934c9993b917
25749.504,-122.45847516666700,37.7977005,90c23e3a6b89a03895f744e722bf574d
28968.192000000000,-122.42119566666700,37.75676983333330,dcca143fbef51607594a5b5f4a639148
14484.096000000000,-122.47444783333300,37.7198195,f59921b754972a5899a8672560be483f
24140.16,-122.40526366666700,37.789617,dda9d99321964635117f52ceeb68fcb8
25749.504,-122.42139016666700,37.759126,1f7f33a658ee427d4c99b839ac61f57d
25749.504,-122.41333066666700,37.740284833333300,76c9107c5a43bf3a30654fdff27700ab
25749.504,-122.39314083333300,37.737953,97aff82eff9aff6e9ba8b2d131254bbd
19312.128,-122.49932916666700,37.77556633333330,d5017935d7e847f798445a96a2fa6946
28968.192000000000,-122.43104416666700,37.799632333333300,5c10d20dc940f5223098e17570f33e7f
38624.256,-122.41124466666700,37.751107833333300,d2d168a59888d8aae4173c12356a9675
14484.096000000000,-122.404045,37.71137483333330,4f3c634657c59cb3aa2bb25b6a932f37
24140.16,-122.47759116666700,37.75991783333330,6955dab42359f4707be5dba6d428d0ff
25749.504,-122.41162233333300,37.78296433333330,250274d67fbda567e8e731dbc2fd7b96
12874.752,-122.44091816666700,37.783110666666700,e2127345a8bf6013111b812b957933a5
37014.912000000000,-122.50098833333300,37.745613166666700,447e8af42115cbdb96e3a4b8ecf1bb8e
28968.192000000000,-122.418916,37.751954833333300,2bd7c3a72051a00819d95dad914c600e
19312.128,-122.40560616666700,37.78075333333330,396693c54a2a9a40a7679d7927c19b53
28968.192000000000,-122.48085316666700,37.738229833333300,d6e976ff4fcef915f9079f7f33fab0f4
35405.568,-122.40561083333300,37.78272833333330,5952896d48f170dd079a38eead1eeef3
40233.6,-122.39621216666700,37.75243733333330,201b618d75991bb33cd40da873fae8df
14484.096000000000,-122.42287333333300,37.75283016666670,24ffecc32b96b773aec26b0c1a245ac4
25749.504,-122.4200795,37.761782833333300,f1f3ec9dc60729d4eabb9c448f535eaf
37014.912000000000,-122.38340733333300,37.74000933333330,d4257c9191612c4f55194a2d73416fd8
19312.128,-122.49838166666700,37.775463333333300,4673f0e12aaf0ab20a85abcc8a27dc9f
37014.912000000000,-122.43463083333300,37.725257166666700,fc359fb64f3a1e70a07eb94ff7d57ad7
32186.88,-122.39794883333300,37.78655,7c7c556f4bc9bf2ade5d31e3d667afa4
37014.912000000000,-122.39177916666700,37.779804166666700,4beb4c3b742257338e6eb6b008d0638c
20921.472,-122.43123333333300,37.76554566666670,8dd1c1b43c5a0dfef8203ad12f74d097
16093.44,-122.38111766666700,37.73850683333330,76672b991a29487574a20d76ab4789dc
25749.504,-122.40135983333300,37.79318083333330,d2dc40b5b9ab23ab298b166bab1faf56
40233.6,-122.5042065,37.7398655,59a7bb3264cb337092758da4abda13a6
32186.88,-122.39228883333300,37.7869445,2364ad66276a6f7d76d6661b59f9f415
24140.16,-122.41971216666700,37.790854,7e7ef54cc9e2b9d30e3a1bb760d6b252
19312.128,-122.43351866666700,37.72634883333330,e92c6bb57aa1036a2f865d3403f77b75
24140.16,-122.47889966666700,37.725618,e58cf5c6b07c52e88af3dd9613865bc5
24140.16,-122.39588116666700,37.77371016666670,3ae20bb1be9e2cd6fb32b3fe0ac6732a
16093.44,-122.39392,37.790365,2b7edbbe2935e6bb8fe3fff9775fa26a
37014.912000000000,-122.4872,37.73870016666670,bd7400226789a5751055f9c71344125f
28968.192000000000,-122.467298,37.714244666666700,5e4751140003a97ad713f7f132199468
14484.096000000000,-122.41146716666700,37.806923833333300,d68fb23e6e9c32865aceb7616bc03fb9
25749.504,-122.42076216666700,37.75501,c234a72a1791cfd4f4c2710277ddcc0f
19312.128,-122.40350716666700,37.788967,be2ff82fd057ffe5d0b5e49c48fffc44
40233.6,-122.4602685,37.799974,69aed8415354c196a339033388a55245
19312.128,-122.45011983333300,37.779425333333300,7c8d818d9150f6dc78e3755df3af8b5b
16093.44,-122.47971066666700,37.7922925,0ce65de2c3a9b48cd7cadd933b4e9ede
28968.192000000000,-122.40716833333300,37.7983115,52cae60174670af6a33ccf3c6635320a
27358.848,-122.38834,37.730485,86bab16b3de63c2b59ff6c0c8ea57c88
24140.16,-122.43998666666700,37.729082166666700,85967341a1adca77fee20c11b026ae5f
28968.192000000000,-122.40697,37.80764083333330,59c6395b98a7631a7448601afbfb2239
20921.472,-122.45906933333300,37.7392735,556e7049cf7f3bf987f4884228dbb46a
30577.536,-122.48546966666700,37.788986666666700,6448378fc6b989250d3b5b506bd159ec
32186.88,-122.40236216666700,37.752220666666700,fa01a51ca926098ae2eff015ad377f2e
27358.848,-122.40185,37.801908166666700,c993e4f52c217da4fb3e2a36f8408892
19312.128,-122.43987016666700,37.7362175,657d1ddcc7cb30f532cbb1104ace0562
14484.096000000000,-122.50949216666700,37.763873333333300,ea78f2df08dfdf89feaed93a14d66160
22530.816,-122.44431383333300,37.79007383333330,cb53bdcadcd3afc4da4662fab2e21c4b
28968.192000000000,-122.50632466666700,37.737884,99239020779366b9879f3e8eb50552e3
14484.096000000000,-122.43147783333300,37.79464733333330,e23cc82c414a86836fc46b47c0bb06a2
12874.752,-122.42416666666700,37.77504716666670,6c00f035d5239c3fec50a28de1ce2784
19312.128,-122.412211,37.7879315,48ec6f2822b5c445fe0d45aa1b805b74
27358.848,-122.44637466666700,37.800145666666700,83d2363db91e90f77d517d58f545ea0e
24140.16,-122.503679,37.738011,51d3da9b232b9c894ee35750425b94f8
25749.504,-122.41289016666700,37.7815915,283fd7c223d45938d24da25b0d5facb0
25749.504,-122.39624033333300,37.75019566666670,4046bf6234ee2fff6ab77a5b764434e8
17702.784,-122.38854433333300,37.75549816666670,24a5b1e1c9fa582aa7f7c3e073ebd2d0
16093.44,-122.4320845,37.76513666666670,b7908bd6ccd5b9106aca8bcc4f0b0872
38624.256,-122.40171633333300,37.80205216666670,df14fc8dfe098fd389ce302313ce5ee6
25749.504,-122.43458433333300,37.736767,0dcfc482e2441130a3ec48df325d162c
19312.128,-122.50040783333300,37.74172466666670,833ba9d5426b04b51688bac4bb87a005
40233.6,-122.40904383333300,37.807175,2f0940292394213b13a21f62b4e42d15
20921.472,-122.42373916666700,37.739587,6965a1fd22da82840c7ceecb714cd48a
38624.256,-122.462951,37.7568995,b3fe1356d2d4653c1162241cd14e47a2
24140.16,-122.43181283333300,37.764311666666700,2cf087e4b3a461aa57a74fcfd2028c74
27358.848,-122.41872083333300,37.78162116666670,1d1a3c12f12bb9793bfaff46d487ff8d
14484.096000000000,-122.43689533333300,37.71310616666670,97e6281858f736259a1703416cfa7ec1
37014.912000000000,-122.4219085,37.723750333333300,b2f0eee02ebf29ba4b0194e5aeb8b889
14484.096000000000,-122.502532,37.74742883333330,4a6adb3b47344ea76a2867b456798bf0
35405.568,-122.432742,37.75948566666670,a070d8ec406133a629848b322c5cfeea
9656.064,-122.5112095,37.775234,f7eb4d9c87d4704d4fa6f669876825d3
20921.472,-122.50715133333300,37.77611816666670,25859295e9fcf306bfd8ac19a95071c5
38624.256,-122.47693833333300,37.725862,8506dd78fcaec3fd67637400abcff374
27358.848,-122.43165316666700,37.712596166666700,5c1cdb9e091c8a4d610ea62e87f3ed83
16093.44,-122.43734733333300,37.8050485,95ab36d599b54a5ceb15fcb48663e2ed
12874.752,-122.38932416666700,37.75743116666670,898d6457a25a153727a0a860994df088
14484.096000000000,-122.456217,37.715055166666700,f6243ead6b33a3a5589e095dc97df427
28968.192000000000,-122.47041633333300,37.75984866666670,89c349a3e65a32c6a2c7051895680ea0