geo,population,population
"    {
      ""type"": ""Feature"",
      ""properties"": {},
      ""geometry"": {
        ""coordinates"": [
          [
            [
              -93.67750007546177,
              44.91228280641181
            ],
            [
              -93.55515379828073,
              44.91228280641181
            ],
            [
              -93.55515379828073,
              44.99122765867159
            ],
            [
              -93.67750007546177,
              44.99122765867159
            ],
            [
              -93.67750007546177,
              44.91228280641181
            ]
          ]
        ],
        ""type"": ""Polygon""
      }
    }",239532,23423
"{
      ""type"": ""Feature"",
      ""properties"": {},
      ""geometry"": {
        ""coordinates"": [
          [
            [
              -93.41361594940497,
              45.00395053820557
            ],
            [
              -93.33684965784042,
              44.98783442467149
            ],
            [
              -93.36083912395426,
              44.93351522158579
            ],
            [
              -93.20970548743637,
              44.98359258884196
            ],
            [
              -93.19411233446233,
              45.031930910282114
            ],
            [
              -93.3824296434569,
              45.052271683943616
            ],
            [
              -93.41361594940497,
              45.00395053820557
            ]
          ]
        ],
        ""type"": ""Polygon""
      }
    }",32955,23543
"{
      ""type"": ""Feature"",
      ""properties"": {},
      ""geometry"": {
        ""coordinates"": [
          [
            [
              -93.7960164790921,
              44.79029783065161
            ],
            [
              -93.9708162129467,
              44.678733015689545
            ],
            [
              -93.9980302532054,
              44.49946123505691
            ],
            [
              -93.34149111261809,
              44.44848609887916
            ],
            [
              -93.15439446633711,
              44.58916622979069
            ],
            [
              -93.10555338590267,
              44.72813332278943
            ],
            [
              -93.4037051935843,
              44.859531605076
            ],
            [
              -93.7960164790921,
              44.79029783065161
            ]
          ]
        ],
        ""type"": ""Polygon""
      }
    }",239752,23523
"{
      ""type"": ""Feature"",
      ""properties"": {},
      ""geometry"": {
        ""coordinates"": [
          [
            [
              -93.47412221589968,
              45.18460898923354
            ],
            [
              -92.28690894163631,
              45.040568663811854
            ],
            [
              -92.43318451113454,
              45.58836861582523
            ],
            [
              -93.38907828577169,
              45.48829528170913
            ],
            [
              -93.47412221589968,
              45.18460898923354
            ]
          ]
        ],
        ""type"": ""Polygon""
      }
    }",239573,234523
